WorkerId,RequesterFeedback,WorkTimeInSeconds,Input.media-link,Input.task_description,Input.image_url_1,Answer.Label,Answer.Sentiment
A24J49GQTKPH0T,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A3A7YB1CWKO41V,,120,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A15CZ7PS8YOWXI,,17,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A1YGSIQI52QT9L,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2SIQDQ7C9O7M5,,26,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
AZTVB60NANAQ3,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A1SMTECZU2UDYD,,56,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/9.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A11RW2ST75JQZN,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A3E4I2AYEZGYT5,,21,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A15CZ7PS8YOWXI,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A1YGSIQI52QT9L,,60,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A1N274L13ZKKI5,,111,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
ADKZT38GVYPKG,,50,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Explanation,Neutral
A2XKQ7CM69H6K9,,18,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A9Y1HKUEOOEPM,,35,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Positive
A3SEOHQOU2R8XW,,35,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Reading,Neutral
A3VG66B6CI1EXN,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A2MLOF6VG898LQ,,72,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A2V8LLZRTOP79S,,39,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A1YYS1AMSXSGOH,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A2WE2OQTRCUBK1,,61,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A3VG66B6CI1EXN,,42,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Negative
AXJND2BH6C55U,,21,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A9Y1HKUEOOEPM,,36,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A15CZ7PS8YOWXI,,58,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A1YGSIQI52QT9L,,53,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Neutral
ADKZT38GVYPKG,,30,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Positive
A3E4I2AYEZGYT5,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A1JE05J6WQVPRI,,26,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/43.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
ASN25PIODXIPJ,,48,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A2NJTYYY37DNO,,9,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Neutral
A3VG66B6CI1EXN,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Negative
A1H90RXURWO207,,34,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Reading,Positive
A2LN42YO5UY41W,,411,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
AXJND2BH6C55U,,17,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
A15CZ7PS8YOWXI,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A2XKQ7CM69H6K9,,30,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A31ZCD1L0AKXWO,,18,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Reading,Neutral
A1YGSIQI52QT9L,,92,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Explanation,Neutral
ADKZT38GVYPKG,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/15.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Explanation,Neutral
ADKZT38GVYPKG,,5770,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Neutral
A3E4I2AYEZGYT5,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A2X09ALV857S5U,,45,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A9Y1HKUEOOEPM,,33,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A3U9W1CONT4UJG,,15,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2NJTYYY37DNO,,7,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A3VG66B6CI1EXN,,25,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,32,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2LN42YO5UY41W,,1342,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2SIQDQ7C9O7M5,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1VSFVHC6N3FSB,,17,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/52.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Positive
A2RQ12BVVCOSLZ,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,13,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A9Y1HKUEOOEPM,,33,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
ADKZT38GVYPKG,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1SMTECZU2UDYD,,54,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2E9KXD8HNF124,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A2OHZHZYLMGDAW,,25,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A3E4I2AYEZGYT5,,17,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2MFM5YJB1YEUM,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2NJTYYY37DNO,,8,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/50.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
